Date,Open,High,Low,Close,Adj Close,Volume,Days
2020-09-02,41.66,42.139999,41.529999,42.029999,40.445541,2073700,637
2020-09-03,41.82,41.880001,40.259998,40.57,39.040581,5568300,638
2020-09-04,40.66,40.860001,39.34,40.240002,38.723022,6967200,639
2020-09-08,39.549999,39.709999,39.110001,39.150002,37.67411,4997700,640
2020-09-09,39.669998,40.23,39.549999,39.93,38.424706,4518800,641
2020-09-10,40.169998,40.240002,39.110001,39.220001,37.74147,6477300,642
2020-09-11,39.459999,39.580002,38.889999,39.259998,37.779961,6597400,643
2020-09-14,39.66,39.990002,39.59,39.77,38.270744,2097500,644
2020-09-15,40.09,40.189999,39.84,39.970001,38.463203,1259800,645
2020-09-16,40.119999,40.299999,39.779999,39.810001,38.309227,1948700,646
2020-09-17,39.200001,39.669998,39.119999,39.450001,37.962803,3093500,647
2020-09-18,39.560001,39.560001,38.700001,39.009998,37.539383,3504400,648
2020-09-21,38.279999,38.43,37.810001,38.43,37.124004,3739500,649
2020-09-22,38.59,38.880001,38.299999,38.810001,37.491085,1681700,650
2020-09-23,38.889999,38.919998,37.849998,37.919998,36.631332,2603100,651
2020-09-24,37.740002,38.400002,37.580002,38.009998,36.718273,3505800,652
2020-09-25,37.91,38.720001,37.799999,38.619999,37.307541,2789000,653
2020-09-28,39.150002,39.349998,39.029999,39.27,37.935455,3184800,654
2020-09-29,39.25,39.330002,38.970001,39.060001,37.732594,2261500,655
2020-09-30,39.150002,39.740002,39.119999,39.349998,38.012733,3560400,656
2020-10-01,39.68,39.810001,39.369999,39.59,38.244579,3494200,657
2020-10-02,38.959999,39.459999,38.919998,39.220001,37.88715,3514900,658
2020-10-05,39.48,39.939999,39.48,39.919998,38.563366,3033200,659
2020-10-06,39.950001,40.200001,39.299999,39.349998,38.012733,3443200,660
2020-10-07,39.720001,40.139999,39.720001,40.029999,38.669621,2700400,661
2020-10-08,40.299999,40.400002,40.18,40.389999,39.017395,1744300,662
2020-10-09,40.619999,40.810001,40.529999,40.77,39.38448,3607700,663
2020-10-12,41.060001,41.599998,41.029999,41.400002,39.993069,1947000,664
2020-10-13,41.380001,41.400002,41.049999,41.139999,39.741905,2100800,665
2020-10-14,41.23,41.349998,40.799999,40.900002,39.510071,2203900,666
2020-10-15,40.369999,40.889999,40.330002,40.84,39.452095,3271000,667
2020-10-16,41.009998,41.209999,40.790001,40.810001,39.423119,1701100,668
2020-10-19,40.959999,41.049999,40.09,40.18,38.814533,2384000,669
2020-10-20,40.369999,40.75,40.25,40.360001,38.988411,3859800,670
2020-10-21,40.34,40.610001,40.240002,40.259998,38.891811,2238100,671
2020-10-22,40.290001,40.57,40.040001,40.509998,39.133312,2049100,672
2020-10-23,40.650002,40.66,40.330002,40.639999,39.258896,1935600,673
2020-10-26,40.220001,40.299999,39.450001,39.889999,38.534378,2962200,674
2020-10-27,39.919998,39.970001,39.720001,39.740002,38.389488,1710000,675
2020-10-28,39.040001,39.110001,38.32,38.369999,37.066032,3939900,676
2020-10-29,38.439999,39.169998,38.200001,38.779999,37.462105,3701500,677
2020-10-30,38.560001,38.73,37.919998,38.380001,37.075703,4269200,678
2020-11-02,38.779999,39.049999,38.459999,38.82,37.500748,3363100,679
2020-11-03,39.23,39.75,39.16,39.490002,38.147984,2928300,680
2020-11-04,40.07,40.880001,39.919998,40.380001,39.007732,4642500,681
2020-11-05,41.049999,41.380001,41,41.169998,39.770885,3745600,682
2020-11-06,41.130001,41.299999,40.860001,41.150002,39.751564,2059300,683
2020-11-09,42.779999,42.810001,41.619999,41.68,40.26355,5753700,684
2020-11-10,41.549999,41.740002,41.209999,41.599998,40.186268,3273000,685
2020-11-11,41.869999,42.02,41.73,41.93,40.505054,1939500,686
2020-11-12,41.77,41.889999,41.290001,41.529999,40.118645,2337200,687
2020-11-13,41.75,42.18,41.689999,42.09,40.659615,1606300,688
2020-11-16,42.439999,42.599998,42.27,42.59,41.142628,1970300,689
2020-11-17,42.310001,42.529999,42.119999,42.389999,40.949425,2306700,690
2020-11-18,42.41,42.490002,41.869999,41.869999,40.44709,2228900,691
2020-11-19,41.810001,42.099998,41.639999,42.060001,40.630638,1686100,692
2020-11-20,42.029999,42.040001,41.759998,41.77,40.350494,1127600,693
2020-11-23,42,42.16,41.709999,42.02,40.591999,1982300,694
2020-11-24,42.32,42.759998,42.23,42.68,41.229572,4920000,695
2020-11-25,42.700001,42.700001,42.5,42.639999,41.190926,1372400,696
2020-11-27,42.77,42.799999,42.630001,42.73,41.27787,661900,697
2020-11-30,42.650002,42.68,42.220001,42.540001,41.094326,1702700,698
2020-12-01,42.98,43.220001,42.889999,43.029999,41.567669,2408200,699
2020-12-02,42.889999,43.130001,42.810001,43.099998,41.635296,1659900,700
2020-12-03,43.099998,43.279999,42.970001,43.099998,41.635296,2168200,701
2020-12-04,43.169998,43.48,43.169998,43.48,42.00238,1756600,702
2020-12-07,43.389999,43.450001,43.23,43.400002,41.925102,1626200,703
2020-12-08,43.220001,43.580002,43.209999,43.509998,42.031361,800600,704
2020-12-09,43.599998,43.619999,43.02,43.139999,41.673935,2066700,705
2020-12-10,42.959999,43.240002,42.84,43.119999,41.654617,1353400,706
2020-12-11,42.900002,43.09,42.709999,43.07,41.606319,1118800,707
2020-12-14,43.349998,43.470001,42.849998,42.869999,41.413113,5525100,708
2020-12-15,43.200001,43.450001,43.02,43.450001,41.9734,1384200,709
2020-12-16,43.490002,43.630001,43.360001,43.5,42.021698,1124800,710
2020-12-17,43.709999,43.779999,43.619999,43.77,42.282532,1238800,711
2020-12-18,43.84,43.84,43.34,43.59,42.108643,1770600,712
2020-12-21,42.919998,43.360001,42.57,43.279999,41.983505,2675000,713
2020-12-22,43.310001,43.310001,43.040001,43.18,41.886505,1858900,714
2020-12-23,43.310001,43.459999,43.189999,43.189999,41.896202,2127500,715
2020-12-24,43.25,43.389999,43.200001,43.389999,42.09021,483800,716
2020-12-28,43.720001,43.810001,43.630001,43.75,42.439423,966000,717
2020-12-29,43.950001,43.959999,43.599998,43.66,42.352127,1635800,718
2020-12-30,43.779999,43.849998,43.68,43.73,42.420029,858100,719
2020-12-31,43.73,44.029999,43.650002,43.959999,42.643139,1663300,720
2021-01-04,44.130001,44.130001,42.900002,43.360001,42.061111,3208100,721
2021-01-05,43.290001,43.779999,43.290001,43.66,42.352127,1929300,722
2021-01-06,43.459999,44.310001,43.400002,43.900002,42.584938,3306300,723
2021-01-07,44.209999,44.66,44.200001,44.549999,43.215466,1535100,724
2021-01-08,44.759998,44.849998,44.34,44.830002,43.48708,2278000,725
2021-01-11,44.419998,44.740002,44.41,44.540001,43.205765,3002500,726
2021-01-12,44.540001,44.66,44.25,44.549999,43.215466,1769600,727
2021-01-13,44.529999,44.779999,44.43,44.639999,43.302773,1363900,728
2021-01-14,44.759998,44.810001,44.450001,44.5,43.166965,1756100,729
2021-01-15,44.27,44.389999,43.939999,44.16,42.837151,1795300,730
2021-01-19,44.470001,44.59,44.299999,44.5,43.166965,1916200,731
2021-01-20,44.810001,45.240002,44.759998,45.139999,43.787788,2706900,732
2021-01-21,45.240002,45.259998,45.060001,45.18,43.826595,1729500,733
2021-01-22,44.939999,45.16,44.900002,45,43.651985,1105700,734
2021-01-25,45.110001,45.240002,44.5,45.189999,43.836288,2272300,735
2021-01-26,45.310001,45.360001,45.099998,45.110001,43.758694,1621500,736
2021-01-27,44.689999,44.700001,43.740002,44.040001,42.720745,3592300,737
2021-01-28,44.25,44.91,44.200001,44.400002,43.069958,3434900,738
2021-01-29,44.16,44.279999,43.310001,43.549999,42.245419,4629200,739
2021-02-01,43.93,44.369999,43.68,44.240002,42.914753,2136800,740
2021-02-02,44.630001,45.060001,44.630001,44.84,43.496773,2603200,741
2021-02-03,44.98,45.110001,44.75,44.880001,43.53558,2275200,742
2021-02-04,45.009998,45.419998,45.009998,45.419998,44.059402,1953000,743
2021-02-05,45.669998,45.669998,45.450001,45.599998,44.234009,1111600,744
2021-02-08,45.779999,45.939999,45.68,45.939999,44.563828,1317600,745
2021-02-09,45.830002,45.959999,45.759998,45.880001,44.505623,1860300,746
2021-02-10,46.119999,46.130001,45.57,45.860001,44.486225,1976700,747
2021-02-11,46,46.049999,45.630001,45.939999,44.563828,1372200,748
2021-02-12,45.82,46.200001,45.82,46.18,44.796635,1541900,749
2021-02-16,46.310001,46.349998,46.049999,46.130001,44.748127,1770600,750
2021-02-17,45.91,46.169998,45.790001,46.16,44.777237,1965400,751
2021-02-18,45.830002,46.029999,45.59,45.950001,44.573528,1957600,752
2021-02-19,46.119999,46.130001,45.810001,45.869999,44.495922,2042400,753
2021-02-22,45.529999,45.82,45.490002,45.529999,44.166107,3084000,754
2021-02-23,45.25,45.740002,44.709999,45.549999,44.185513,5589900,755
2021-02-24,45.41,46.119999,45.310001,46.080002,44.699638,3406700,756
2021-02-25,45.900002,46.080002,44.779999,44.98,43.632587,6156000,757
2021-02-26,45.220001,45.34,44.48,44.740002,43.399776,7005900,758
2021-03-01,45.360001,45.970001,45.349998,45.799999,44.428017,2104300,759
2021-03-02,45.860001,45.869999,45.419998,45.459999,44.098209,4114200,760
2021-03-03,45.380001,45.490002,44.84,44.84,43.496773,6202800,761
2021-03-04,44.82,45.139999,43.740002,44.290001,42.963253,8076300,762
2021-03-05,44.740002,45.240002,43.830002,45.099998,43.748989,8263300,763
2021-03-08,45.240002,45.580002,44.860001,44.900002,43.554981,5318200,764
2021-03-09,45.360001,45.860001,45.32,45.509998,44.146709,4359500,765
2021-03-10,45.84,46.029999,45.66,45.810001,44.437725,5140500,766
2021-03-11,46.119999,46.529999,46.080002,46.290001,44.903343,2378000,767
2021-03-12,46.099998,46.360001,46.009998,46.349998,44.96154,3879200,768
2021-03-15,46.380001,46.66,46.110001,46.630001,45.233158,2956400,769
2021-03-16,46.709999,46.790001,46.459999,46.580002,45.184658,3060000,770
2021-03-17,46.41,46.82,46.25,46.720001,45.320461,4077900,771
2021-03-18,46.400002,46.66,45.970001,46.02,44.64143,4134300,772
2021-03-19,46.02,46.189999,45.689999,45.970001,44.59293,4767600,773
2021-03-22,45.849998,46.32,45.849998,46.150002,44.936649,2994800,774
2021-03-23,46.07,46.25,45.689999,45.799999,44.595848,3207200,775
2021-03-24,45.959999,46.169998,45.549999,45.560001,44.362156,3572100,776
2021-03-25,45.380001,45.91,45.130001,45.810001,44.605587,5363100,777
2021-03-26,45.970001,46.59,45.889999,46.540001,45.316402,3990100,778
2021-03-29,46.380001,46.630001,46.18,46.509998,45.287182,3480800,779
2021-03-30,46.380001,46.48,46.200001,46.400002,45.180077,3065200,780
2021-03-31,46.490002,46.790001,46.48,46.610001,45.384552,3843500,781
2021-04-01,46.82,47.099998,46.810001,47.080002,45.842197,2672800,782
2021-04-05,47.43,47.830002,47.43,47.77,46.514057,3230800,783
2021-04-06,47.709999,47.869999,47.669998,47.720001,46.46537,2400300,784
2021-04-07,47.720001,47.84,47.66,47.810001,46.553009,1976500,785
2021-04-08,47.950001,48.029999,47.84,48.029999,46.767216,2199700,786
2021-04-09,48,48.389999,47.990002,48.380001,47.108025,2455100,787
2021-04-12,48.310001,48.419998,48.23,48.380001,47.108025,1804900,788
2021-04-13,48.389999,48.610001,48.330002,48.509998,47.234592,2563500,789
2021-04-14,48.540001,48.66,48.299999,48.380001,47.108025,3655700,790
2021-04-15,48.650002,48.919998,48.639999,48.900002,47.614346,2603900,791
2021-04-16,49.07,49.119999,48.880001,49.060001,47.770138,2020000,792
2021-04-19,48.939999,48.990002,48.650002,48.799999,47.516975,3275700,793
2021-04-20,48.66,48.740002,48.27,48.470001,47.195648,3091800,794
2021-04-21,48.360001,48.93,48.360001,48.93,47.643559,1492100,795
2021-04-22,48.91,48.990002,48.34,48.459999,47.185917,2834800,796
2021-04-23,48.549999,49.16,48.529999,49,47.711712,1308400,797
2021-04-26,49.060001,49.169998,49.029999,49.080002,47.789616,1481700,798
2021-04-27,49.139999,49.16,48.950001,49.080002,47.789616,2252700,799
2021-04-28,49.110001,49.25,49.029999,49.07,47.779877,1354600,800
2021-04-29,49.43,49.450001,48.959999,49.369999,48.071987,2095000,801
2021-04-30,49.09,49.200001,48.950001,49.040001,47.750664,1991000,802
2021-05-03,49.310001,49.360001,49.110001,49.150002,47.857773,1648000,803
2021-05-04,48.91,48.970001,48.41,48.860001,47.575394,2934500,804
2021-05-05,49.09,49.099998,48.790001,48.880001,47.594875,1940200,805
2021-05-06,48.900002,49.279999,48.639999,49.27,47.974613,2604600,806
2021-05-07,49.380001,49.709999,49.290001,49.619999,48.315414,2468700,807
2021-05-10,49.66,49.689999,49.130001,49.139999,47.848034,1943200,808
2021-05-11,48.580002,48.82,48.209999,48.720001,47.439079,4380500,809
2021-05-12,48.349998,48.5,47.599998,47.68,46.426422,4716400,810
2021-05-13,47.869999,48.48,47.860001,48.220001,46.952225,3709100,811
2021-05-14,48.580002,49.09,48.580002,48.970001,47.682507,1751600,812
2021-05-17,48.82,48.950001,48.610001,48.849998,47.565659,1979300,813
2021-05-18,48.900002,48.919998,48.419998,48.450001,47.176178,1534500,814
2021-05-19,47.849998,48.330002,47.650002,48.32,47.049595,4209400,815
2021-05-20,48.43,48.98,48.400002,48.830002,47.546188,1924300,816
2021-05-21,49.029999,49.16,48.73,48.779999,47.497498,2287500,817
2021-05-24,49.07,49.419998,49.040001,49.27,47.974613,1203800,818
2021-05-25,49.43,49.459999,49.110001,49.18,47.886982,1990300,819
2021-05-26,49.259998,49.34,49.119999,49.279999,47.984356,1148900,820
2021-05-27,49.41,49.459999,49.279999,49.299999,48.003826,1314000,821
2021-05-28,49.5,49.529999,49.360001,49.369999,48.071987,1939100,822
2021-06-01,49.689999,49.689999,49.290001,49.349998,48.052509,1899600,823
2021-06-02,49.43,49.52,49.299999,49.43,48.130409,1328300,824
2021-06-03,49.130001,49.380001,48.950001,49.259998,47.964874,1756900,825
2021-06-04,49.490002,49.720001,49.470001,49.689999,48.383575,1237700,826
2021-06-07,49.700001,49.700001,49.529999,49.630001,48.325153,1032200,827
2021-06-08,49.759998,49.759998,49.43,49.650002,48.344627,1142700,828
2021-06-09,49.740002,49.759998,49.549999,49.57,48.266727,2124200,829
2021-06-10,49.720001,49.919998,49.57,49.810001,48.500423,1114900,830
2021-06-11,49.889999,49.900002,49.720001,49.880001,48.568581,1098000,831
2021-06-14,49.91,50.009998,49.75,50.009998,48.69516,1246800,832
2021-06-15,50.040001,50.040001,49.799999,49.919998,48.607521,1242900,833
2021-06-16,49.939999,49.939999,49.369999,49.639999,48.334888,2054800,834
2021-06-17,49.59,49.73,49.310001,49.619999,48.315414,1508400,835
2021-06-18,49.220001,49.27,48.93,48.959999,47.672764,2206200,836
2021-06-21,49.009998,49.5,48.900002,49.48,48.343994,2741700,837
2021-06-22,49.490002,49.84,49.389999,49.740002,48.598026,1428700,838
2021-06-23,49.75,49.849998,49.68,49.689999,48.549171,1110500,839
2021-06-24,49.93,50.029999,49.919998,49.970001,48.822746,1028400,840
2021-06-25,50.080002,50.200001,50.029999,50.130001,48.979069,942000,841
2021-06-28,50.209999,50.27,50.07,50.259998,49.106087,1127800,842
2021-06-29,50.32,50.369999,50.220001,50.279999,49.125626,810600,843
2021-06-30,50.23,50.400002,50.23,50.330002,49.17448,1831700,844
2021-07-01,50.43,50.610001,50.41,50.610001,49.448048,1471600,845
2021-07-02,50.75,51.029999,50.709999,50.990002,49.819328,2292600,846
2021-07-06,50.98,51.009998,50.549999,50.889999,49.721619,1269100,847
2021-07-07,50.98,51.110001,50.73,51.080002,49.907261,1299600,848
2021-07-08,50.389999,50.759998,50.27,50.669998,49.506676,1845700,849
2021-07-09,50.830002,51.23,50.82,51.200001,50.024506,1298800,850
2021-07-12,51.18,51.41,51.139999,51.400002,50.219913,1327200,851
2021-07-13,51.299999,51.470001,51.18,51.23,50.053814,1747600,852
2021-07-14,51.43,51.490002,51.130001,51.290001,50.112442,1283200,853
2021-07-15,51.110001,51.200001,50.880001,51.119999,49.946342,1731900,854
2021-07-16,51.25,51.259998,50.66,50.720001,49.555531,2453500,855
2021-07-19,50.110001,50.16,49.610001,49.950001,48.803204,3032500,856
2021-07-20,50.060001,50.84,49.950001,50.68,49.516445,4570300,857
2021-07-21,50.810001,51.110001,50.810001,51.09,49.91703,3974700,858
2021-07-22,51.119999,51.23,50.990002,51.209999,50.034275,990500,859
2021-07-23,51.450001,51.759998,51.360001,51.720001,50.532566,1376800,860
2021-07-26,51.66,51.849998,51.639999,51.830002,50.640045,1438900,861
2021-07-27,51.720001,51.720001,51.259998,51.619999,50.43486,3433700,862
2021-07-28,51.700001,51.77,51.419998,51.599998,50.415318,1884700,863
2021-07-29,51.720001,51.939999,51.720001,51.799999,50.610729,1291400,864
2021-07-30,51.490002,51.73,51.470001,51.560001,50.37624,1320500,865
2021-08-02,51.779999,51.830002,51.41,51.450001,50.268764,1608400,866
2021-08-03,51.549999,51.869999,51.27,51.849998,50.659576,1347800,867
2021-08-04,51.709999,51.779999,51.59,51.619999,50.43486,2115300,868
2021-08-05,51.77,51.950001,51.73,51.919998,50.727974,1956000,869
2021-08-06,51.990002,52.07,51.950001,52.029999,50.835449,1011100,870
2021-08-09,52,52.049999,51.900002,51.990002,50.796368,1095200,871
2021-08-10,52.049999,52.139999,51.950001,52.049999,50.854992,4482700,872
2021-08-11,52.189999,52.189999,52.040001,52.16,50.962467,884200,873
2021-08-12,52.16,52.349998,52.049999,52.34,51.138325,941600,874
2021-08-13,52.400002,52.439999,52.34,52.439999,51.236034,885800,875
2021-08-16,52.25,52.57,52.07,52.57,51.363056,1197700,876
2021-08-17,52.240002,52.32,51.84,52.189999,50.991776,2158500,877
2021-08-18,52.09,52.27,51.599998,51.650002,50.464172,4645100,878
2021-08-19,51.279999,51.860001,51.27,51.720001,50.532566,2765100,879
2021-08-20,51.77,52.169998,51.700001,52.130001,50.933155,1179900,880
2021-08-23,52.32,52.700001,52.32,52.57,51.363056,896800,881
2021-08-24,52.68,52.740002,52.599998,52.669998,51.460754,1259200,882
2021-08-25,52.709999,52.849998,52.650002,52.77,51.55846,955800,883
2021-08-26,52.77,52.779999,52.459999,52.48,51.27512,1541000,884
2021-08-27,52.580002,52.990002,52.57,52.939999,51.724556,2052400,885
2021-08-30,53.009998,53.27,53,53.16,51.939503,1181600,886
2021-08-31,53.18,53.200001,53.02,53.09,51.87112,1647100,887
2021-09-01,53.23,53.279999,53.099998,53.110001,51.890652,1867100,888
2021-09-02,53.310001,53.389999,53.139999,53.290001,52.066521,1172700,889
2021-09-03,53.18,53.330002,53.099998,53.259998,52.037205,2370000,890
2021-09-07,53.220001,53.23,53,53.09,51.87112,2476000,891
2021-09-08,53,53.099998,52.779999,53.029999,51.812485,2397500,892
2021-09-09,52.990002,53.209999,52.759998,52.790001,51.577995,1673500,893
2021-09-10,53.009998,53.080002,52.360001,52.389999,51.187176,2349200,894
2021-09-13,52.73,52.779999,52.209999,52.490002,51.284889,2134800,895
2021-09-14,52.689999,52.709999,52.110001,52.23,51.030861,3154900,896
2021-09-15,52.290001,52.720001,52.139999,52.639999,51.431442,2263600,897
2021-09-16,52.599998,52.709999,52.209999,52.580002,51.372822,1291700,898
2021-09-17,52.459999,52.529999,52.02,52.080002,50.884304,1550700,899
2021-09-20,51.139999,51.34,50.439999,51.040001,50.016079,2803900,900
2021-09-21,51.349998,51.490002,50.939999,51.009998,49.986675,1775100,901
2021-09-22,51.299999,51.75,51.169998,51.5,50.466846,1946900,902
2021-09-23,51.740002,52.32,51.709999,52.130001,51.084209,1649200,903
2021-09-24,51.919998,52.290001,51.900002,52.220001,51.172405,2450700,904
2021-09-27,52.060001,52.220001,51.970001,52.07,51.025414,1324200,905
2021-09-28,51.700001,51.740002,50.93,51.02,49.996475,2223700,906
2021-09-29,51.189999,51.389999,51.02,51.080002,50.055275,3852400,907
2021-09-30,51.279999,51.369999,50.450001,50.459999,49.447708,4511900,908
2021-10-01,50.700001,51.27,50.240002,51.07,50.045471,3806600,909
2021-10-04,50.93,51.02,50.150002,50.43,49.418312,4162100,910
2021-10-05,50.619999,51.220001,50.5,50.939999,49.918079,3545200,911
2021-10-06,50.490002,51.18,50.290001,51.139999,50.114071,3907500,912
2021-10-07,51.560001,51.939999,51.529999,51.57,50.535446,1910300,913
2021-10-08,51.689999,51.73,51.419998,51.5,50.466846,1577300,914
2021-10-11,51.43,51.779999,51.119999,51.130001,50.104267,1828700,915
2021-10-12,51.25,51.290001,50.900002,51,49.976879,3808100,916
2021-10-13,51.119999,51.279999,50.759998,51.16,50.133671,2708700,917
2021-10-14,51.630001,52.060001,51.580002,52.029999,50.986214,3071900,918
2021-10-15,52.32,52.48,52.23,52.439999,51.387989,1263700,919
2021-10-18,52.220001,52.630001,52.139999,52.610001,51.554581,2994100,920
2021-10-19,52.810001,53.02,52.73,53.02,51.956356,1710600,921
2021-10-20,53.040001,53.240002,53.040001,53.189999,52.122944,1665900,922
2021-10-21,53.139999,53.380001,53.080002,53.360001,52.289532,1706600,923
2021-10-22,53.310001,53.470001,53.040001,53.310001,52.240536,1450100,924
2021-10-25,53.419998,53.619999,53.209999,53.580002,52.505127,3011700,925
2021-10-26,53.77,53.93,53.59,53.630001,52.554119,1825300,926
2021-10-27,53.700001,53.759998,53.389999,53.389999,52.318928,2183600,927
2021-10-28,53.580002,53.91,53.57,53.91,52.828499,1751800,928
2021-10-29,53.610001,54.049999,53.580002,53.990002,52.906898,2399800,929
2021-11-01,54.150002,54.18,53.889999,54.119999,53.034286,1840700,930
2021-11-02,54.119999,54.360001,54.110001,54.310001,53.220478,2237000,931
2021-11-03,54.27,54.700001,54.209999,54.669998,53.573254,2563100,932
2021-11-04,54.73,54.93,54.689999,54.900002,53.798641,2510500,933
2021-11-05,55.200001,55.349998,54.919998,55.09,53.984829,3405100,934
2021-11-08,55.25,55.299999,55.07,55.139999,54.033829,1925700,935
2021-11-09,55.18,55.220001,54.790001,54.98,53.877033,3720200,936
2021-11-10,54.75,54.970001,54.34,54.540001,53.445862,2826300,937
2021-11-11,54.709999,54.709999,54.540001,54.560001,53.465458,1631300,938
2021-11-12,54.709999,55.029999,54.580002,54.959999,53.857437,1085500,939
2021-11-15,55.119999,55.130001,54.84,54.98,53.877033,2039400,940
2021-11-16,54.950001,55.34,54.939999,55.18,54.073021,2228400,941
2021-11-17,55.16,55.18,54.990002,55.060001,53.955433,1684500,942
2021-11-18,55.200001,55.279999,54.849998,55.25,54.141613,2155100,943
2021-11-19,55.240002,55.380001,55.110001,55.16,54.053421,1601600,944
2021-11-22,55.380001,55.689999,54.970001,54.990002,53.886837,1799200,945
2021-11-23,54.959999,55.169998,54.630001,55.080002,53.975029,2776000,946
2021-11-24,54.830002,55.220001,54.720001,55.209999,54.102413,2513700,947
2021-11-26,54.389999,54.549999,53.849998,54,52.916695,2659700,948
