Date,Open,High,Low,Close,Adj Close,Volume,Days
2021-11-29,54.580002,54.869999,54.310001,54.650002,53.553661,1876700,949
2021-11-30,54.34,54.57,53.549999,53.619999,52.544315,3890700,950
2021-12-01,54.27,54.650002,52.959999,53,51.936752,3335200,951
2021-12-02,53.009998,53.98,52.970001,53.799999,52.720703,5303400,952
2021-12-03,54.009998,54.130001,52.799999,53.34,52.269936,5979900,953
2021-12-06,53.639999,54.189999,53.349998,53.950001,52.867699,4411000,954
2021-12-07,54.639999,55.139999,54.619999,55.060001,53.955433,2898300,955
2021-12-08,55.139999,55.279999,54.91,55.240002,54.131821,2688700,956
2021-12-09,55.080002,55.169998,54.830002,54.860001,53.759441,3473700,957
2021-12-10,55.200001,55.380001,54.869999,55.380001,54.269009,2933600,958
2021-12-13,55.279999,55.34,54.849998,54.889999,53.788837,2311700,959
2021-12-14,54.470001,54.77,54.130001,54.490002,53.396866,2577000,960
2021-12-15,54.509998,55.389999,54.200001,55.360001,54.249413,3538600,961
2021-12-16,55.59,55.610001,54.669998,54.869999,53.769241,3366800,962
2021-12-17,54.48,54.849998,54.07,54.299999,53.21067,5473000,963
2021-12-20,53.43,53.549999,53.049999,53.52,52.643131,4484400,964
2021-12-21,53.939999,54.470001,53.66,54.459999,53.567726,4269700,965
2021-12-22,54.419998,55.009998,54.41,55.009998,54.108711,2494000,966
2021-12-23,55.119999,55.52,55.119999,55.349998,54.443146,2626700,967
2021-12-27,55.509998,56.130001,55.509998,56.130001,55.210365,2393900,968
2021-12-28,56.18,56.299999,55.98,56.07,55.151352,3144400,969
2021-12-29,56.110001,56.27,55.970001,56.16,55.239872,1859000,970
2021-12-30,56.189999,56.330002,55.93,56,55.082493,2228300,971
2021-12-31,55.919998,56.07,55.82,55.830002,54.915283,2645900,972
2022-01-03,56,56.189999,55.720001,56.189999,55.269379,3422000,973
2022-01-04,56.349998,56.439999,55.919998,56.169998,55.24971,2883100,974
2022-01-05,56.110001,56.209999,55.060001,55.080002,54.17757,3652000,975
2022-01-06,55.029999,55.360001,54.740002,55.029999,54.128384,4308600,976
2022-01-07,55.040001,55.169998,54.639999,54.82,53.921822,3464700,977
2022-01-10,54.419998,54.77,53.700001,54.73,53.833302,6008700,978
2022-01-11,54.720001,55.240002,54.34,55.240002,54.334949,6481300,979
2022-01-12,55.439999,55.639999,55.150002,55.41,54.502163,3360300,980
2022-01-13,55.52,55.599998,54.5,54.639999,53.744778,4013000,981
2022-01-14,54.209999,54.68,54.09,54.630001,53.734943,4151500,982
2022-01-18,54.07,54.080002,53.549999,53.669998,52.790668,6872900,983
2022-01-19,53.869999,54.040001,53.09,53.139999,52.269352,4901700,984
2022-01-20,53.34,53.950001,52.48,52.549999,51.689022,5698500,985
2022-01-21,52.389999,52.689999,51.509998,51.509998,50.666058,9519400,986
2022-01-24,50.790001,51.779999,49.490002,51.709999,50.862782,18033100,987
2022-01-25,50.939999,51.709999,50.240002,51.110001,50.272617,10486300,988
2022-01-26,51.849998,52.209999,50.439999,50.970001,50.134911,9382400,989
2022-01-27,51.540001,51.919998,50.509998,50.720001,49.889008,10306700,990
2022-01-28,50.869999,51.98,50.32,51.98,51.128357,6808800,991
2022-01-31,51.889999,52.950001,51.720001,52.91,52.043121,9717700,992
2022-02-01,53.02,53.349998,52.57,53.310001,52.436569,6749300,993
2022-02-02,53.580002,53.880001,53.290001,53.779999,52.898865,4513500,994
2022-02-03,53.049999,53.27,52.43,52.549999,51.689022,5351800,995
2022-02-04,52.52,53.240002,52.209999,52.790001,51.925091,4477700,996
2022-02-07,52.880001,53.029999,52.439999,52.580002,51.718529,3321700,997
2022-02-08,52.549999,53.139999,52.369999,53.029999,52.161156,4226200,998
2022-02-09,53.540001,53.849998,53.52,53.799999,52.918541,5797900,999
2022-02-10,53.09,53.82,52.599998,52.84,51.974274,5123400,1000
2022-02-11,52.84,53.110001,51.630001,51.810001,50.961143,5862500,1001
2022-02-14,51.720001,51.93,51.189999,51.639999,50.793926,6618900,1002
2022-02-15,52.16,52.48,52.130001,52.439999,51.580822,3363800,1003
2022-02-16,52.23,52.68,51.98,52.529999,51.66935,4252800,1004
2022-02-17,52.150002,52.189999,51.330002,51.419998,50.577534,4989700,1005
2022-02-18,51.43,51.59,50.790001,51.060001,50.223434,5619000,1006
2022-02-22,50.810001,51.209999,50.09,50.52,49.692276,6146500,1007
2022-02-23,50.880001,50.950001,49.560001,49.619999,48.807026,13954000,1008
2022-02-24,48.32,50.419998,48.290001,50.349998,49.525063,17030200,1009
2022-02-25,50.529999,51.490002,50.330002,51.459999,50.616875,9471300,1010
2022-02-28,50.84,51.529999,50.66,51.34,50.49884,12255900,1011
2022-03-01,51.18,51.41,50.25,50.560001,49.731625,12446600,1012
2022-03-02,50.849998,51.689999,50.759998,51.490002,50.646389,7741500,1013
2022-03-03,51.82,51.869999,51.029999,51.259998,50.420155,6436100,1014
2022-03-04,50.799999,50.959999,50.32,50.849998,50.016872,5526800,1015
2022-03-07,50.77,50.779999,49.32,49.349998,48.541447,6213200,1016
2022-03-08,49.349998,50.240002,48.82,48.98,48.177513,8524900,1017
2022-03-09,49.98,50.509998,49.73,50.240002,49.41687,6298900,1018
2022-03-10,49.709999,50.150002,49.450001,50.060001,49.239819,4553400,1019
2022-03-11,50.360001,50.419998,49.349998,49.419998,48.610302,5614500,1020
2022-03-14,49.48,49.919998,48.91,49.060001,48.256203,6662900,1021
2022-03-15,49.360001,50.200001,49.209999,50.130001,49.30867,5058300,1022
2022-03-16,50.560001,51.23,49.959999,51.209999,50.370972,6244600,1023
2022-03-17,50.990002,51.889999,50.950001,51.889999,51.039833,4968500,1024
2022-03-18,51.700001,52.48,51.59,52.419998,51.561146,3931400,1025
2022-03-21,52.23,52.5,51.830002,52.25,51.558186,5058700,1026
2022-03-22,52.439999,52.98,52.439999,52.860001,52.160114,3238900,1027
2022-03-23,52.549999,52.740002,52.200001,52.209999,51.518719,4123600,1028
2022-03-24,52.439999,52.970001,52.310001,52.950001,52.24892,3678700,1029
2022-03-25,53.07,53.27,52.740002,53.25,52.544949,4832000,1030
2022-03-28,53.16,53.610001,52.93,53.610001,52.900185,3015400,1031
2022-03-29,54.080002,54.34,53.77,54.299999,53.581047,4204100,1032
2022-03-30,54.150002,54.23,53.68,53.93,53.215946,2724000,1033
2022-03-31,53.860001,53.950001,53.110001,53.130001,52.426537,3738200,1034
2022-04-01,53.330002,53.330002,52.830002,53.279999,52.574551,3016800,1035
2022-04-04,53.310001,53.73,53.200001,53.73,53.018593,2357000,1036
2022-04-05,53.529999,53.84,52.91,53.040001,52.33773,4880600,1037
2022-04-06,52.560001,52.790001,52.16,52.529999,51.834484,3910400,1038
2022-04-07,52.419998,53,52.169998,52.779999,52.081169,5717400,1039
2022-04-08,52.669998,52.990002,52.450001,52.639999,51.943024,4071400,1040
2022-04-11,52.240002,52.330002,51.669998,51.75,51.064812,2229400,1041
2022-04-12,52.09,52.41,51.360001,51.549999,50.867458,3704900,1042
2022-04-13,51.529999,52.220001,51.5,52.16,51.469379,3680400,1043
2022-04-14,52.150002,52.299999,51.48,51.509998,50.827984,3571800,1044
2022-04-18,51.389999,51.720001,51.240002,51.490002,50.808254,3628100,1045
2022-04-19,51.48,52.43,51.48,52.330002,51.637131,3031200,1046
2022-04-20,52.52,52.630001,52.16,52.279999,51.587791,3804600,1047
2022-04-21,52.73,52.919998,51.41,51.529999,50.847725,4810400,1048
2022-04-22,51.389999,51.41,50.040001,50.099998,49.436657,4639400,1049
2022-04-25,49.810001,50.41,49.259998,50.400002,49.732689,5581600,1050
2022-04-26,50.07,50.099998,48.939999,48.959999,48.311749,6541900,1051
2022-04-27,49.07,49.73,48.82,49.080002,48.430161,8893300,1052
2022-04-28,49.68,50.52,49.119999,50.330002,49.663612,8407300,1053
2022-04-29,49.830002,50.080002,48.369999,48.450001,47.808506,7286900,1054
2022-05-02,48.450001,48.91,47.639999,48.759998,48.114395,7379000,1055
2022-05-03,48.790001,49.259998,48.619999,48.970001,48.321621,7337300,1056
2022-05-04,49.07,50.52,48.66,50.459999,49.791889,10007500,1057
2022-05-05,49.939999,49.939999,48.16,48.66,48.01572,10974100,1058
2022-05-06,48.360001,48.779999,47.720001,48.400002,47.759163,9168900,1059
2022-05-09,47.630001,47.790001,46.639999,46.849998,46.229687,7835100,1060
2022-05-10,47.580002,47.75,46.43,46.950001,46.328365,10032200,1061
2022-05-11,46.790001,47.509998,46.099998,46.169998,45.558689,12263900,1062
2022-05-12,45.799999,46.540001,45.299999,46.16,45.548824,10549100,1063
2022-05-13,46.630001,47.41,46.529999,47.220001,46.594791,9365900,1064
2022-05-16,47.02,47.5,46.77,47.080002,46.456646,3769600,1065
2022-05-17,47.82,48.029999,47.349998,48,47.36446,6517100,1066
2022-05-18,47.43,47.48,45.939999,46.110001,45.499489,5406700,1067
2022-05-19,45.709999,46.34,45.540001,45.82,45.213326,9740400,1068
2022-05-20,46.25,46.310001,44.759998,45.830002,45.22319,8109000,1069
2022-05-23,46.189999,46.779999,45.919998,46.700001,46.081673,5138600,1070
2022-05-24,46.16,46.470001,45.52,46.34,45.72644,5017900,1071
2022-05-25,46.119999,46.98,46.099998,46.759998,46.140881,6187500,1072
2022-05-26,46.889999,47.869999,46.880001,47.68,47.048698,2596700,1073
2022-05-27,47.990002,48.860001,47.959999,48.860001,48.213078,2828100,1074
2022-05-31,48.619999,48.990002,48.23,48.580002,47.936783,8262000,1075
2022-06-01,48.810001,48.959999,47.869999,48.200001,47.561817,8033400,1076
2022-06-02,48.139999,49.099998,47.869999,49.099998,48.449898,3740300,1077
2022-06-03,48.509998,48.689999,48.18,48.310001,47.670357,2770700,1078
2022-06-06,48.810001,49.009998,48.299999,48.439999,47.798634,2484600,1079
2022-06-07,48.009998,48.959999,47.950001,48.900002,48.252544,2510400,1080
2022-06-08,48.669998,48.91,48.279999,48.369999,47.729565,2534100,1081
2022-06-09,48.150002,48.419998,47.23,47.240002,46.614529,3129400,1082
2022-06-10,46.459999,46.540001,45.849998,45.860001,45.252796,6356200,1083
2022-06-13,44.669998,44.889999,43.900002,44.080002,43.496365,15161000,1084
2022-06-14,44.32,44.439999,43.580002,43.959999,43.377949,7616900,1085
2022-06-15,44.389999,45.139999,43.759998,44.57,43.979874,7524100,1086
2022-06-16,43.580002,43.610001,42.82,43.16,42.588547,9913000,1087
2022-06-17,43.16,43.610001,42.779999,43.209999,42.637882,7268600,1088
2022-06-21,43.700001,44.27,43.700001,44.099998,43.712353,4581500,1089
2022-06-22,43.57,44.52,43.52,44.02,43.633057,5261200,1090
2022-06-23,44.290001,44.540001,43.84,44.459999,44.069187,6394800,1091
2022-06-24,44.849998,45.849998,44.84,45.84,45.437061,4205000,1092
2022-06-27,45.970001,46.009998,45.540001,45.700001,45.29829,3264700,1093
2022-06-28,45.880001,46.200001,44.740002,44.77,44.376469,5681400,1094
2022-06-29,44.82,44.939999,44.490002,44.73,44.336815,4269100,1095
2022-06-30,44.23,44.740002,43.799999,44.34,43.950249,7669700,1096
2022-07-01,44.27,44.869999,43.950001,44.799999,44.4062,6358200,1097
2022-07-05,44.189999,44.900002,43.849998,44.889999,44.495407,5421800,1098
2022-07-06,44.91,45.360001,44.630001,45.07,44.673828,5248700,1099
2022-07-07,45.290001,45.830002,45.279999,45.740002,45.33794,2187600,1100
2022-07-08,45.529999,45.93,45.349998,45.709999,45.308201,2766800,1101
2022-07-11,45.369999,45.48,45.09,45.169998,44.772945,2964600,1102
2022-07-12,45.099998,45.400002,44.560001,44.759998,44.366554,4614800,1103
2022-07-13,44.110001,44.900002,44.040001,44.549999,44.158398,6808500,1104
2022-07-14,43.939999,44.5,43.630001,44.439999,44.049362,6136400,1105
2022-07-15,44.959999,45.279999,44.740002,45.259998,44.862156,2412500,1106
2022-07-18,45.669998,45.740002,44.759998,44.889999,44.495407,2255800,1107
2022-07-19,45.400002,46.18,45.310001,46.119999,45.7146,2720500,1108
2022-07-20,46.119999,46.59,45.98,46.43,46.021873,10748200,1109
2022-07-21,46.34,46.889999,46.049999,46.889999,46.477829,4180000,1110
2022-07-22,46.91,47.049999,46.18,46.470001,46.061523,3426900,1111
2022-07-25,46.540001,46.610001,46.23,46.52,46.111084,2279700,1112
2022-07-26,46.290001,46.32,45.849998,45.970001,45.565918,3269800,1113
2022-07-27,46.360001,47.360001,46.330002,47.150002,46.735546,3149000,1114
2022-07-28,47.23,47.830002,46.810001,47.75,47.330269,2225900,1115
2022-07-29,47.93,48.560001,47.830002,48.43,48.004295,3087000,1116
2022-08-01,48.099998,48.610001,48.02,48.310001,47.885349,2775400,1117
2022-08-02,48.09,48.549999,47.84,47.98,47.55825,2757900,1118
2022-08-03,48.259998,48.869999,48.209999,48.740002,48.311569,2368900,1119
2022-08-04,48.720001,48.799999,48.5,48.689999,48.262009,2533600,1120
2022-08-05,48.18,48.689999,48.16,48.619999,48.192623,1495200,1121
2022-08-08,48.810001,49.099998,48.43,48.580002,48.152977,2638100,1122
2022-08-09,48.470001,48.529999,48.240002,48.380001,47.954735,3350400,1123
2022-08-10,49.25,49.389999,49.009998,49.380001,48.945946,3762100,1124
2022-08-11,49.720001,49.959999,49.299999,49.389999,48.955856,1947800,1125
2022-08-12,49.630001,50.23,49.509998,50.200001,49.758736,1490600,1126
2022-08-15,49.93,50.490002,49.93,50.419998,49.976799,1751300,1127
2022-08-16,50.310001,50.759998,50.200001,50.540001,50.095749,1729200,1128
2022-08-17,50.099998,50.5,49.93,50.18,49.738911,2061500,1129
2022-08-18,50.200001,50.400002,50.029999,50.310001,49.867771,1503900,1130
2022-08-19,49.990002,50.009998,49.52,49.650002,49.21357,2451200,1131
2022-08-22,49.049999,49.049999,48.490002,48.630001,48.202534,2083100,1132
2022-08-23,48.560001,48.84,48.419998,48.490002,48.063766,1486800,1133
2022-08-24,48.459999,48.810001,48.369999,48.639999,48.212444,1916000,1134
2022-08-25,48.810001,49.330002,48.700001,49.310001,48.87656,1566500,1135
2022-08-26,49.299999,49.380001,47.650002,47.669998,47.250973,2890400,1136
2022-08-29,47.310001,47.709999,47.18,47.349998,46.933788,1359900,1137
2022-08-30,47.5,47.509998,46.560001,46.82,46.408447,10522600,1138
2022-08-31,47.009998,47.16,46.450001,46.470001,46.061523,2584900,1139
2022-09-01,46.200001,46.639999,45.869999,46.610001,46.200291,2929400,1140
2022-09-02,47.07,47.220001,45.900002,46.130001,45.72451,2221800,1141
2022-09-06,46.220001,46.330002,45.669998,45.939999,45.536182,2880800,1142
2022-09-07,45.91,46.860001,45.880001,46.779999,46.368797,3682300,1143
2022-09-08,46.470001,47.119999,46.34,47.060001,46.646339,3013900,1144
2022-09-09,47.369999,47.91,47.330002,47.810001,47.389748,1673000,1145
2022-09-12,48.080002,48.41,48.029999,48.310001,47.885349,2169900,1146
2022-09-13,47.25,47.380001,46.080002,46.240002,45.833546,3074700,1147
2022-09-14,46.380001,46.580002,45.990002,46.400002,45.992138,3150600,1148
2022-09-15,46.209999,46.549999,45.720001,45.869999,45.466793,2597800,1149
2022-09-16,45.360001,45.59,45.119999,45.529999,45.129784,3679800,1150
2022-09-19,44.959999,45.669998,44.939999,45.669998,45.461262,2504200,1151
2022-09-20,45.27,45.389999,44.82,45.139999,44.933685,3007300,1152
2022-09-21,45.380001,45.759998,44.369999,44.380001,44.177162,4193000,1153
2022-09-22,44.279999,44.389999,43.91,44,43.798897,4079700,1154
2022-09-23,43.57,43.57,42.709999,43.23,43.032413,5733600,1155
2022-09-26,43.060001,43.509998,42.669998,42.830002,42.634247,4914200,1156
2022-09-27,43.279999,43.540001,42.43,42.709999,42.51479,6505300,1157
2022-09-28,42.849998,43.759998,42.619999,43.549999,43.350952,6684300,1158
2022-09-29,43.119999,43.150002,42.290001,42.66,42.465019,5423700,1159
2022-09-30,42.549999,43.009998,41.970001,41.990002,41.798084,6767200,1160
2022-10-03,42.450001,43.32,42.23,43.080002,42.883102,4036500,1161
2022-10-04,43.790001,44.439999,43.77,44.439999,44.236885,5586100,1162
2022-10-05,43.889999,44.599998,43.610001,44.32,44.117432,3956300,1163
2022-10-06,44.16,44.509998,43.82,43.889999,43.6894,5052900,1164
2022-10-07,43.369999,43.41,42.43,42.66,42.465019,3524700,1165
2022-10-10,42.779999,42.810001,42.049999,42.330002,42.136532,3120300,1166
2022-10-11,42.119999,42.669998,41.82,42.060001,41.867764,8575600,1167
2022-10-12,42.110001,42.290001,41.889999,41.93,41.738358,4139700,1168
2022-10-13,41.049999,43.200001,40.919998,43.029999,42.833328,9170100,1169
2022-10-14,43.34,43.52,41.970001,42.049999,41.857807,6746000,1170
2022-10-17,42.799999,43.25,42.790001,43.139999,42.942825,4990600,1171
2022-10-18,44.09,44.130001,43.209999,43.650002,43.450497,4216800,1172
2022-10-19,43.369999,43.709999,42.970001,43.34,43.141914,3185100,1173
2022-10-20,43.279999,43.799999,42.869999,42.970001,42.773605,3964000,1174
2022-10-21,42.91,44.060001,42.75,44.009998,43.808849,4362000,1175
2022-10-24,44.189999,44.669998,43.869999,44.52,44.316521,3722400,1176
2022-10-25,44.540001,45.290001,44.529999,45.259998,45.053135,5189700,1177
2022-10-26,44.849998,45.560001,44.84,44.900002,44.694782,3242300,1178
2022-10-27,45.029999,45.25,44.599998,44.68,44.475788,4890500,1179
2022-10-28,44.639999,45.790001,44.639999,45.73,45.520988,12275800,1180
2022-10-31,45.450001,45.650002,45.299999,45.419998,45.212402,3363900,1181
2022-11-01,45.849998,45.889999,45.07,45.220001,45.013321,3463800,1182
2022-11-02,45.130001,45.68,44.07,44.080002,43.878532,5009400,1183
2022-11-03,43.669998,43.98,43.360001,43.630001,43.430588,3176600,1184
2022-11-04,44.299999,44.529999,43.5,44.25,44.047752,4173600,1185
2022-11-07,44.400002,44.740002,44.150002,44.650002,44.445927,2917900,1186
2022-11-08,44.810001,45.27,44.41,44.919998,44.714691,5464500,1187
2022-11-09,44.639999,44.799999,43.919998,43.970001,43.769035,4132000,1188
2022-11-10,45.599998,46.439999,45.34,46.389999,46.177971,4861000,1189
2022-11-11,46.5,46.959999,46.279999,46.84,46.625916,3312600,1190
2022-11-14,46.639999,47.049999,46.43,46.470001,46.257607,3106200,1191
2022-11-15,47.169998,47.299999,46.389999,46.869999,46.655777,5291900,1192
2022-11-16,46.650002,46.759998,46.419998,46.490002,46.277515,6677500,1193
2022-11-17,45.91,46.439999,45.869999,46.369999,46.158062,3419200,1194
2022-11-18,46.75,46.759998,46.209999,46.580002,46.367107,2262600,1195
2022-11-21,46.41,46.529999,46.169998,46.389999,46.177971,2272600,1196
2022-11-22,46.619999,47.040001,46.459999,47.029999,46.815044,4163400,1197
2022-11-23,46.970001,47.380001,46.959999,47.310001,47.093769,2448900,1198
2022-11-25,47.240002,47.380001,47.220001,47.310001,47.093769,999700,1199
2022-11-28,46.93,47.130001,46.459999,46.57,46.357151,2438000,1200
2022-11-29,46.57,46.709999,46.240002,46.48,46.267559,2127600,1201
2022-11-30,46.509998,47.919998,46.27,47.900002,47.681072,4382700,1202
2022-12-01,48.080002,48.220001,47.599998,47.889999,47.671116,4925900,1203
2022-12-02,47.279999,47.950001,47.279999,47.849998,47.631298,3225800,1204
2022-12-05,47.509998,47.610001,46.830002,47,46.785183,2663600,1205
2022-12-06,46.950001,47.02,46.049999,46.299999,46.088383,2523100,1206
2022-12-07,46.18,46.52,46.099998,46.240002,46.02866,3517200,1207
2022-12-08,46.450001,46.709999,46.259998,46.59,46.37706,2297400,1208
2022-12-09,46.450001,46.75,46.23,46.259998,46.048565,3295300,1209
2022-12-12,46.349998,46.91,46.259998,46.91,46.695595,3928000,1210
2022-12-13,48.23,48.25,46.93,47.27,47.053951,5759100,1211
2022-12-14,47.220001,47.700001,46.599998,46.98,46.765274,4619500,1212
2022-12-15,46.360001,46.470001,45.610001,45.810001,45.600624,3309300,1213
2022-12-16,45.490002,45.650002,45.009998,45.290001,45.083,4407200,1214
2022-12-19,45.060001,45.119999,44.48,44.689999,44.689999,5871200,1215
2022-12-20,44.59,44.939999,44.43,44.75,44.75,2782100,1216
2022-12-21,45.07,45.540001,45,45.389999,45.389999,2666400,1217
2022-12-22,45.049999,45.080002,44.07,44.75,44.75,3333100,1218
2022-12-23,44.650002,45.029999,44.439999,45.029999,45.029999,3709400,1219
2022-12-27,44.990002,45.040001,44.639999,44.84,44.84,3679600,1220
2022-12-28,44.84,45.07,44.27,44.299999,44.299999,4024700,1221
2022-12-29,44.630001,45.18,44.580002,45.080002,45.080002,2789600,1222
2022-12-30,44.75,44.98,44.5,44.98,44.98,4134800,1223
2023-01-03,45.189999,45.43,44.43,44.779999,44.779999,3688300,1224
2023-01-04,45.040001,45.369999,44.68,45.130001,45.130001,4335600,1225
2023-01-05,44.880001,44.889999,44.540001,44.610001,44.610001,4449300,1226
2023-01-06,44.98,45.759998,44.610001,45.619999,45.619999,2160500,1227
2023-01-09,45.880001,46.290001,45.580002,45.599998,45.599998,4251700,1228
2023-01-10,45.52,45.93,45.419998,45.93,45.93,2303400,1229
2023-01-11,46.099998,46.509998,46.02,46.509998,46.509998,8119200,1230
2023-01-12,46.639999,46.849998,46.130001,46.68,46.68,3996900,1231
2023-01-13,46.290001,46.919998,46.259998,46.869999,46.869999,3308800,1232
2023-01-17,46.84,47.040001,46.689999,46.759998,46.759998,4826600,1233
2023-01-18,46.919998,47.049999,46.009998,46.049999,46.049999,2881800,1234
2023-01-19,45.77,45.98,45.540001,45.689999,45.689999,2679100,1235
2023-01-20,45.880001,46.57,45.669998,46.560001,46.560001,2104400,1236
2023-01-23,46.639999,47.349998,46.540001,47.099998,47.099998,6499900,1237
2023-01-24,46.889999,47.16,46.759998,47.07,47.07,2569700,1238
2023-01-25,46.549999,47.110001,46.279999,47.080002,47.080002,3059700,1239
2023-01-26,47.389999,47.610001,47.040001,47.599998,47.599998,3078900,1240
2023-01-27,47.459999,47.990002,47.450001,47.720001,47.720001,2440600,1241
2023-01-30,47.369999,47.630001,47.07,47.110001,47.110001,3541900,1242
2023-01-31,47.16,47.799999,47.130001,47.799999,47.799999,1816400,1243
2023-02-01,47.630001,48.639999,47.310001,48.310001,48.310001,5041700,1244
2023-02-02,48.77,49.18,48.549999,48.990002,48.990002,3861100,1245
2023-02-03,48.380001,49.029999,48.34,48.5,48.5,3762100,1246
2023-02-06,48.169998,48.369999,48,48.209999,48.209999,1697900,1247
2023-02-07,48.09,48.98,47.93,48.84,48.84,3085800,1248
2023-02-08,48.57,48.740002,48.209999,48.299999,48.299999,2426600,1249
2023-02-09,48.740002,48.75,47.73,47.880001,47.880001,2121600,1250
2023-02-10,47.709999,48.02,47.630001,47.970001,47.970001,2516900,1251
2023-02-13,48.07,48.549999,48.009998,48.529999,48.529999,2212900,1252
2023-02-14,48.360001,48.799999,48.040001,48.540001,48.540001,2769600,1253
2023-02-15,48.259998,48.689999,48.16,48.689999,48.689999,1945600,1254
2023-02-16,48.080002,48.549999,48,48,48,6181300,1255
2023-02-17,47.75,47.91,47.509998,47.880001,47.880001,1643800,1256
2023-02-21,47.389999,47.509998,46.889999,46.919998,46.919998,7461900,1257